Longitud de onda, Intensidad de la luz
495.034, 1.1321702657347104
495.138, 1.3625734172655255
495.241, 1.1012961410811362
495.345, 2.1385362903710754
495.448, 1.3512888307652358
495.551, 1.1323586773445804
495.655, 1.130108930973115
495.758, 1.0991109864685766
495.861, 1.1042732433873026
495.965, 1.1032862149113325
496.068, 1.1746161248358826
496.171, 1.2374324524919522
496.274, 1.1195769685726114
496.378, 1.1308746718797746
496.481, 1.1892256948955418
496.584, 1.1600035453040969
496.687, 1.1937257527334897
496.791, 1.2250145066384326
496.894, 1.2518815430393158
496.997, 1.1810485330892124
497.1, 1.214357573056406
497.204, 1.2525842675308365
497.307, 1.1439271270568752
497.41, 1.4434106635151034
497.513, 1.5491056956690534
497.616, 1.252278949531319
497.719, 1.2702226771774292
497.823, 1.3145175380883252
497.926, 1.3132650542731665
498.029, 1.3850253858715258
498.132, 1.4338091011674379
498.235, 1.4603993437554095
498.338, 1.5406068285344159
498.441, 1.6808122064277904
498.544, 1.5897233322301192
498.647, 1.684640475118587
498.75, 1.870520580385195
498.853, 2.0114041208844733
498.956, 1.8486117281565668
499.059, 2.1682528335049454
499.163, 1.9960446557432479
499.266, 2.0764648021470364
499.369, 2.1815723005566126
499.471, 2.255261350655672
499.574, 2.472923598751758
499.677, 2.485138480290999
499.78, 2.6139265471944544
499.883, 2.710418962023567
499.986, 2.8994369119967165
500.089, 2.9256498878190955
500.192, 3.0380390762443565
500.295, 3.0534732326746767
500.398, 3.0239448646068205
500.501, 3.0078493276057734
500.604, 2.8699384220099295
500.707, 2.7542760042300647
500.809, 2.725048878435538
500.912, 2.704351881799771
501.015, 2.603785720282996
501.118, 2.3681664059382705
501.221, 2.336271027512308
501.324, 2.110541743966393
501.426, 2.021351477414908
501.529, 1.8864504403095852
501.632, 1.8200671707399192
501.735, 1.6568545728973099
501.837, 1.5981960861610565
501.94, 1.544438919221588
502.043, 1.463271148815867
502.146, 1.4656202601036872
502.248, 1.3986616440128992
502.351, 1.2751473328745726
502.454, 1.2852097359890706
502.557, 1.1804711170804811
502.659, 1.1977605954618566
502.762, 1.060514592682498
502.865, 1.02465587008568
502.967, 0.9689194705191347
503.07, 0.9812413134314009
503.173, 1.0269429414877365
503.275, 0.9173957337576494
503.378, 0.890007424346396
503.48, 0.8455121736280842
503.583, 0.9407087575490296
503.686, 0.9042416629254325
503.788, 1.1816410009395224
503.891, 0.8737513570726345
503.993, 1.1101199675206155
504.096, 0.8190185160052814
504.198, 0.8562951045461563
504.301, 0.7584105797605741
504.403, 0.8095161225513221
504.506, 0.8133609028315636
504.608, 0.7549322600938264
504.711, 0.7387844079750494
504.813, 0.8079118253261891
504.916, 0.7063654276141332
505.018, 0.6111135530251091
505.121, 0.5451575008211871
505.223, 0.6090487631810697
505.326, 0.5310631808555378
505.428, 0.6531608033602843
505.531, 0.5210496119225595
505.633, 0.5102023657299072
505.735, 0.405955716518925
505.838, 0.41779064979554037
505.94, 0.4402829330667392
506.042, 0.3577723095575828
506.145, 0.33346490014477487
506.247, 0.454412154338313
506.35, 0.3275874655006203
506.452, 0.46946057183216217
506.554, 0.44131745037706827
506.656, 0.41414965264315157
506.759, 0.3179294155551846
506.861, 0.37041489752752343
506.963, 0.31688885106228887
507.066, 0.3711304828622171
507.168, 0.4554188176104499
507.27, 0.29192798231662
507.372, 0.23727344247978185
507.475, 0.2570418110045481
507.577, 0.31841392173380967
507.679, 0.27386798252581357
507.781, 0.19090662158341967
507.883, 0.2654006818556214
507.986, 0.20605877847904006
508.088, 0.25733118583840053
508.19, 0.26899537258575407
508.292, 0.27911319894541076
508.394, 0.19700944561941672
508.496, 0.15201555476194184
508.598, 0.17365335130804405
508.701, 0.1726182925366989
508.803, 0.22333346062636913
508.905, 0.1319745093938577
509.007, 0.20591764529103482
509.109, 0.2857416001064572
509.211, 0.2489145438123735
509.313, 0.16384040457003354
509.415, 0.108317641737882
509.517, 0.1822827371936828
509.619, 0.10559707577594935
509.721, 0.21050894876620466
509.823, 0.14970654271857528
509.925, 0.3448502872677592
510.027, 0.14138955557303035
510.129, 0.17330530858165472
510.231, 0.18304967986699522
510.333, 0.10932798326863886
510.435, 0.09976025918323336
510.537, 0.2097606132587781
510.639, 0.22193211683212016
510.741, 0.12366763118739965
510.843, 0.21146630574059147
510.945, 0.12672784298359518
511.047, 0.2193842613002936
511.148, 0.18291569435584126
511.25, 0.1011773159437524
511.352, 0.1698550058246945
511.454, 0.05605744876159418
511.556, 0.22081144383361478
511.658, 0.1291849934667169
511.76, 0.24955126147216122
511.861, 0.3289129727588036
511.963, 0.1075143358579286
512.065, 0.11035710967233264
512.167, 0.10604125767602457
512.268, 0.3673217173992652
512.37, 0.22506279945489058
512.472, 0.14606736581085486
512.574, 0.23958637119256643
512.676, 0.2500744829701634
512.777, 0.1173011508281774
512.879, 0.10126582704114585
512.981, 0.10651690628751133
513.082, 0.18449840910285117
513.184, 0.15687865036739265
513.286, 0.7613808168675037
513.387, 0.2979931180442621
513.489, 0.36571819550195106
513.591, 0.26889549845069916
513.692, 0.3137919043402408
513.794, 0.24855038532923784
513.896, 0.09450786348826822
513.997, 0.12893211862455675
514.099, 0.12481676520301753
514.2, 0.23256649690661324
